show_id,genre
40601,Music
40601,Documentary
47992,Drama
52414,Horror
45022,Drama
39446,Crime
39446,Mystery
39446,TV Movie
51499,Music
51499,Documentary
58959,Drama
58959,Action
58959,Thriller
49850,Drama
49850,Thriller
62255,Action
62255,Drama
62255,Thriller
62255,Adventure
43200,Comedy
43200,Drama
40663,Documentary
55246,Comedy
55246,Romance
44950,Horror
44950,Thriller
44950,Drama
68212,Horror
68212,Action
68212,Thriller
58204,Comedy
48748,Comedy
40194,Comedy
40194,Action
40194,Crime
54770,Adventure
54770,Science Fiction
60604,Romance
60604,Drama
35074,Horror
35074,Science Fiction
35074,Comedy
35074,TV Movie
49901,Horror
49901,Thriller
50652,Comedy
50652,Family
50652,TV Movie
43942,Documentary
49261,Action
49261,Drama
49261,Thriller
101520,Documentary
101520,History
67509,Drama
42507,Horror
42507,Thriller
42507,Mystery
49207,Crime
49207,Drama
45523,Comedy
45523,TV Movie
57018,Horror
57018,Thriller
45595,Drama
45595,History
73111,Documentary
73111,History
73111,Mystery
26187,Family
26187,Animation
26187,Comedy
50056,Documentary
64882,Comedy
64882,Romance
258514,Drama
258514,Documentary
44155,Comedy
44224,Horror
44224,Action
44224,Thriller
41360,Science Fiction
41360,Thriller
116983,Horror
116983,Thriller
45274,Documentary
42675,Comedy
734286,Drama
70110,Action
70110,Thriller
70110,TV Movie
44897,Comedy
44897,Romance
60163,Drama
60163,Music
43609,Comedy
43609,Drama
46788,Comedy
46788,Horror
70993,Drama
48573,Drama
48573,History
55692,Animation
55692,Family
51273,Fantasy
51273,Mystery
51273,Thriller
51462,Drama
51462,Action
51462,Thriller
109463,Science Fiction
109463,Horror
55884,Action
55884,Thriller
55884,Romance
37234,Drama
58764,Comedy
89495,Thriller
89495,Drama
56242,Horror
56242,Fantasy
88057,Comedy
88057,Drama
50158,Drama
149091,Crime
149091,Mystery
149091,Thriller
149091,TV Movie
139406,Drama
139406,Thriller
139406,Science Fiction
41993,Comedy
41993,Drama
41993,Romance
72914,Documentary
45780,Drama
45780,Thriller
79073,Horror
79073,Thriller
79073,Mystery
51423,Drama
48161,Action
48161,Crime
48161,Drama
62543,Comedy
62543,Drama
62543,Romance
43550,Drama
43550,Romance
43550,Comedy
56672,Fantasy
56672,Animation
56672,Family
149550,Comedy
149550,Romance
41271,Comedy
62077,Thriller
62077,Action
62077,Comedy
49679,Comedy
49679,Romance
49679,Science Fiction
62105,Horror
62105,Thriller
79168,Drama
47607,Romance
47607,Comedy
47607,Drama
63484,Drama
63484,Horror
63484,Thriller
63484,Mystery
45535,Comedy
42918,Documentary
42918,Comedy
54890,Drama
59419,Comedy
58258,Drama
58258,Mystery
58258,Thriller
37941,Drama
37941,Romance
42151,Crime
42151,Drama
62638,Drama
41409,Action
41409,Adventure
41409,Thriller
46967,Comedy
48018,Music
48018,Fantasy
48018,Romance
75910,Drama
75910,Family
75910,Music
150308,Drama
150308,Comedy
150308,TV Movie
76706,Comedy
76706,Family
76706,TV Movie
63430,Romance
63430,Drama
55006,Science Fiction
55006,Thriller
55006,Horror
45814,Drama
45814,Romance
45814,Horror
31196,Horror
31196,Science Fiction
31196,Thriller
42548,Drama
42548,Romance
42548,TV Movie
57186,Action
57186,Crime
57186,Drama
73101,Horror
73101,Thriller
65056,Drama
65056,Comedy
52369,Horror
29888,Comedy
29888,Drama
29888,Romance
399199,Horror
399199,Comedy
399199,Romance
309322,Action
309322,Fantasy
309322,Science Fiction
53256,Romance
53256,Drama
53256,Comedy
44565,Comedy
44565,Drama
47912,Documentary
58251,Drama
58251,Comedy
42053,Fantasy
42053,Adventure
78059,TV Movie
78059,Fantasy
78059,Drama
78059,Family
78059,Comedy
57209,Comedy
57209,Romance
57209,Drama
56041,Comedy
44966,Drama
44966,Comedy
48798,Romance
48798,Drama
31059,Comedy
130627,Comedy
130627,Animation
73479,Drama
73479,History
73479,Romance
49004,Drama
49004,Thriller
44160,Drama
44978,Comedy
44978,Family
52776,Comedy
45104,Drama
45104,TV Movie
38883,Comedy
38883,Crime
38883,Action
43212,Romance
43212,Comedy
43212,Drama
30886,Action
30886,Romance
42380,Action
42380,Comedy
38138,Comedy
38138,Crime
83154,Action
83154,Fantasy
83154,Thriller
83154,Drama
39806,Drama
50716,Animation
50716,Drama
50716,Action
50716,Science Fiction
32679,Music
32679,Drama
46911,Action
46911,Comedy
46911,Mystery
48705,Action
48705,Drama
48705,History
48705,War
40690,Documentary
40690,Music
69480,Documentary
50288,Horror
50288,TV Movie
44809,Horror
44809,Science Fiction
54083,Drama
56853,History
56853,Drama
56853,Adventure
50323,Drama
50323,Romance
50323,Thriller
45778,Horror
45778,Thriller
58401,Comedy
200094,Thriller
200094,Mystery
200094,Crime
200094,Science Fiction
42355,Drama
50938,Comedy
50938,Romance
44246,Drama
44246,Family
47979,Drama
46197,Drama
46197,Family
40777,Comedy
40777,Drama
40777,Romance
188301,Action
188301,Adventure
188301,Science Fiction
51239,Science Fiction
51239,Thriller
133573,Drama
133573,Romance
88278,Comedy
43099,Horror
43099,Science Fiction
43099,Thriller
43099,TV Movie
49707,Family
49707,Comedy
29538,Comedy
29538,Romance
65987,Horror
54534,Romance
54534,Drama
41174,Comedy
41174,Romance
86569,Horror
86569,Romance
86569,Thriller
53190,Crime
53190,Documentary
54793,Documentary
69574,Drama
69574,Thriller
69574,Crime
59835,Drama
55641,Comedy
29776,Action
29776,Thriller
29776,Western
56928,Comedy
56928,Drama
56928,Romance
46564,Drama
56840,Comedy
53352,Drama
53352,Comedy
53352,Romance
69771,Thriller
69771,Mystery
158921,Comedy
158921,Thriller
49057,Comedy
49057,Drama
49057,Romance
53778,Documentary
64786,Comedy
64786,Romance
44613,Action
44613,Drama
44613,Romance
54692,Documentary
270848,Drama
270848,Romance
270848,TV Movie
49505,Comedy
51276,Drama
41273,Comedy
41273,Drama
42323,Comedy
74586,Horror
52475,Romance
52475,Drama
810506,Animation
810506,Action
810506,Adventure
810506,Family
810506,Science Fiction
56540,Comedy
56540,Romance
56540,Fantasy
135717,Documentary
70448,Horror
70448,Comedy
72355,Drama
72355,Romance
137502,Action
137502,Animation
137502,Drama
137502,Science Fiction
58107,Drama
58107,Animation
58107,Fantasy
42917,Fantasy
42917,Horror
59578,TV Movie
59578,Adventure
46562,Action
46562,Drama
46562,Western
57869,Animation
57869,Comedy
57869,Fantasy
57869,Action
57869,Adventure
57869,Family
47065,Adventure
47065,Fantasy
47065,Horror
47065,Action
47065,Thriller
47065,Science Fiction
62878,Science Fiction
62878,TV Movie
41997,Action
41997,Science Fiction
41997,Thriller
75930,Action
75930,Adventure
75930,Fantasy
75930,Thriller
108993,Horror
108993,Action
108993,Comedy
108993,Thriller
27613,Horror
27613,Science Fiction
43615,Drama
43615,History
50590,Drama
54994,Documentary
275287,Action
275287,Animation
275287,Family
55797,Animation
55797,Family
55797,TV Movie
43944,Drama
43944,Thriller
43944,Crime
42291,Documentary
50210,Thriller
50210,Action
68803,TV Movie
68803,Drama
68803,Mystery
41616,Action
41616,Adventure
41616,Drama
41616,Mystery
41616,Thriller
175987,Animation
175987,Western
52013,Documentary
41156,Documentary
41156,Comedy
119441,Animation
119441,History
119441,Comedy
74447,Drama
74447,History
40167,Drama
40167,Music
47868,Science Fiction
47868,TV Movie
74518,Thriller
74518,Horror
39845,Drama
47068,Drama
47068,TV Movie
59728,Drama
51823,Drama
51823,Action
51823,Thriller
51823,Crime
46504,Drama
46504,Music
46504,Romance
73541,Comedy
41397,Documentary
50119,Family
50119,Comedy
50119,Adventure
55045,Horror
55045,Mystery
55045,Thriller
58515,Animation
58515,Drama
58515,Science Fiction
58602,History
58602,Drama
48417,Crime
48417,Drama
48417,Thriller
278778,Action
278778,Comedy
278778,Crime
52321,Romance
52321,Drama
52321,Thriller
24246,Horror
57173,TV Movie
57173,Fantasy
57173,Horror
62368,Animation
62368,War
51297,Drama
51297,Romance
85441,Drama
59112,Drama
54694,Documentary
111039,TV Movie
111039,Thriller
111039,Crime
111039,Mystery
58884,Drama
12445,Fantasy
12445,Adventure
1865,Adventure
1865,Action
1865,Fantasy
82023,Drama
82023,Romance
118249,Animation
118249,Music
118249,Horror
118249,Comedy
50619,Adventure
50619,Fantasy
50619,Romance
49013,Animation
49013,Family
49013,Adventure
49013,Comedy
1771,Action
1771,Adventure
1771,Science Fiction
10195,Adventure
10195,Fantasy
10195,Action
39254,Action
39254,Science Fiction
39254,Drama
77338,Drama
77338,Comedy
45243,Comedy
44896,Animation
44896,Comedy
44896,Family
44896,Western
44896,Adventure
417859,Animation
417859,Family
417859,Fantasy
417859,Adventure
417859,Comedy
50014,Drama
56292,Action
56292,Thriller
56292,Adventure
49444,Animation
49444,Family
49444,Comedy
50546,Comedy
50546,Romance
46195,Animation
46195,Adventure
46195,Comedy
46195,Family
27582,Action
27582,Thriller
27582,Crime
41446,Horror
41446,Mystery
49018,Horror
49018,Thriller
63311,Drama
63311,Horror
63311,Mystery
63311,Thriller
62835,Action
62835,Thriller
62835,Crime
62835,Drama
55779,Horror
55779,Mystery
73456,Family
73456,Animation
73456,Fantasy
38321,Action
38321,Fantasy
38321,Horror
38321,Thriller
50646,Comedy
50646,Drama
50646,Romance
51876,Thriller
51876,Mystery
51876,Science Fiction
49530,Action
49530,Thriller
49530,Science Fiction
85877,Comedy
85877,Science Fiction
61791,Thriller
61791,Action
61791,Drama
61791,Science Fiction
71672,Horror
71672,Thriller
86331,Drama
86331,Romance
63197,Drama
63197,Horror
63197,Thriller
64690,Drama
64690,Thriller
64690,Crime
74997,Drama
74997,Horror
74997,Crime
49730,Thriller
49730,Drama
49730,Fantasy
49730,Mystery
49730,Horror
39513,Adventure
39513,Comedy
39513,Science Fiction
51828,Drama
51828,Romance
71859,Drama
71859,Thriller
41513,Animation
41513,Family
41513,Adventure
41513,Comedy
41513,Fantasy
71676,Action
71676,Fantasy
71676,Thriller
70006,Drama
70006,Action
65754,Thriller
65754,Crime
65754,Mystery
46529,Action
46529,Thriller
46529,Science Fiction
46529,Adventure
79443,Animation
79443,Comedy
79443,Family
58574,Adventure
58574,Action
58574,Crime
58574,Mystery
37958,Fantasy
37958,Action
37958,Drama
17578,Adventure
17578,Animation
17578,Mystery
44943,Science Fiction
44943,Action
59436,Fantasy
59436,Comedy
59436,Romance
75624,Thriller
75624,Animation
75624,Action
75624,Comedy
75624,Horror
75624,Mystery
41630,Comedy
41630,Romance
50544,Romance
50544,Comedy
55721,Comedy
55721,Romance
45612,Thriller
45612,Science Fiction
45612,Mystery
44912,Adventure
44912,Action
44912,Thriller
44912,Science Fiction
86328,Horror
59440,Drama
59440,Action
55846,Crime
55846,Action
55846,Thriller
50839,Thriller
50839,Drama
114168,Thriller
114168,Drama
114168,Romance
55301,Comedy
55301,Fantasy
55301,Family
55301,Music
55301,Animation
116322,Family
116322,Animation
116322,Fantasy
116322,Horror
60307,Family
60307,Comedy
81481,Drama
37430,Adventure
37430,Fantasy
37430,Action
23047,Adventure
23047,Fantasy
23047,Action
51540,Comedy
51540,Crime
37686,Thriller
37686,Science Fiction
37686,Mystery
68817,Drama
68817,Music
68817,Romance
77887,Animation
77887,Family
77887,Comedy
49520,Comedy
227257,Family
227257,Animation
227257,Fantasy
74465,Drama
74465,Comedy
74465,Family
50348,Crime
50348,Drama
50348,Thriller
120475,Action
120475,Animation
120475,Science Fiction
60935,Horror
60935,Science Fiction
60935,Mystery
23629,Action
23629,Fantasy
23629,Thriller
76025,Drama
49021,Action
49021,Adventure
49021,Thriller
72213,Drama
74308,Drama
74513,Action
74513,Drama
74513,War
58233,Crime
58233,Action
58233,Comedy
56288,Family
56288,Comedy
56288,Action
56288,Adventure
56288,Drama
56288,Fantasy
56288,Science Fiction
38322,Crime
38322,Comedy
38322,Action
49849,Action
49849,Science Fiction
49849,Thriller
49849,Western
38050,Science Fiction
38050,Thriller
38050,Romance
71670,Horror
60308,Drama
65759,Animation
65759,Comedy
65759,Family
80184,Thriller
80184,Mystery
73454,Action
73454,Thriller
73454,Romance
58428,Horror
58428,Thriller
57212,War
57212,History
57212,Adventure
39538,Drama
39538,Thriller
39538,Science Fiction
91417,Animation
91417,Comedy
91417,Adventure
91417,Family
189349,Animation
189349,Action
52449,Comedy
50321,Adventure
50321,Animation
50321,Family
71325,Romance
71325,Drama
48340,Action
48340,Thriller
38543,Romance
38543,Adventure
38543,Action
38543,History
71689,Animation
71689,Comedy
71689,Family
71689,TV Movie
71689,Science Fiction
71689,Adventure
71689,Action
71689,Music
80662,Thriller
80662,Horror
80662,Mystery
49517,Drama
49517,Thriller
49517,Mystery
59860,Adventure
59860,Comedy
59860,Romance
44826,Adventure
44826,Drama
44826,Family
45772,Animation
45772,Family
72571,Horror
72571,Mystery
38317,Comedy
38317,Romance
38317,Family
71469,Horror
71469,Action
71469,Thriller
71469,Science Fiction
57089,Comedy
57089,Animation
57089,Family
86130,Animation
86130,Family
52451,Adventure
52451,Action
52451,Thriller
10316,Drama
71880,Comedy
71880,Family
50698,Thriller
50698,Horror
57718,Animation
57718,Action
57718,Comedy
57718,Family
58224,Comedy
58224,Family
59108,Action
59108,Comedy
58151,Horror
58151,Comedy
40805,Action
40805,Crime
40805,Comedy
59861,Comedy
59861,Romance
59861,Drama
100898,Drama
100898,Romance
64586,Drama
64586,Romance
48138,Action
48138,Mystery
48138,Thriller
62838,Comedy
62838,Romance
101173,Drama
101173,Thriller
79379,Fantasy
79379,Animation
79379,Action
79379,Comedy
79379,Family
84427,Drama
48171,Drama
48171,Thriller
48171,Horror
48988,Comedy
48988,Romance
79707,Animation
79707,Adventure
79707,Fantasy
79707,Family
57737,Animation
57737,Family
57737,Fantasy
49022,Comedy
49022,Drama
49022,Romance
59965,Thriller
59965,Action
59965,Mystery
47327,Fantasy
47327,Thriller
47327,Action
47327,Crime
51162,Animation
51162,Family
51162,Comedy
51162,Adventure
72972,Animation
72972,Comedy
72972,Adventure
72972,Family
72972,Fantasy
50359,Animation
50359,Comedy
50359,Family
414419,Action
414419,Crime
414419,Thriller
45610,Action
45610,Thriller
45610,Crime
76115,Music
76115,Drama
76115,Romance
82424,Animation
82424,Family
82424,Comedy
65055,Thriller
65055,Horror
79218,Animation
79218,Family
79218,TV Movie
67913,Action
67913,Comedy
67913,Thriller
67913,Crime
76758,Drama
76758,History
76758,War
74018,Comedy
74018,Family
74018,Romance
74018,Drama
77617,Animation
77617,Action
77617,Crime
77617,Mystery
38684,Drama
38684,Romance
503210,Documentary
503210,Action
503210,Adventure
503210,Thriller
50671,Thriller
50671,Mystery
77459,Adventure
77459,Animation
77459,Comedy
77459,Family
77459,Fantasy
55465,Comedy
70435,Action
70435,Thriller
70435,Drama
83389,Animation
83389,Drama
51052,Drama
51052,Animation
51052,Family
51052,Comedy
70584,Horror
79082,Animation
79082,Adventure
62215,Drama
62215,Science Fiction
49494,Adventure
49494,Drama
62206,Action
62206,Adventure
62206,Comedy
63492,Comedy
63492,Romance
54445,Action
54445,Crime
54445,Thriller
38356,Action
38356,Science Fiction
38356,Adventure
85621,Comedy
85621,Romance
70578,Thriller
55292,Action
55292,Drama
230652,Adventure
230652,Action
230652,Fantasy
51481,Comedy
88557,Animation
88557,Family
88557,Adventure
88557,Drama
88557,Fantasy
54540,Comedy
54540,Family
8967,Drama
8967,Fantasy
115223,Animation
115223,Family
115223,Adventure
115223,Drama
115223,Fantasy
50456,Action
50456,Thriller
50456,Adventure
64685,Drama
69668,Mystery
69668,Drama
69668,Thriller
79113,Comedy
79113,Family
79113,TV Movie
79113,Romance
79113,Drama
61202,Drama
61202,Comedy
61202,Romance
50837,Drama
50837,Thriller
38117,Romance
38117,Fantasy
38117,Drama
65650,Drama
65650,Thriller
65650,Mystery
65057,Comedy
65057,Drama
57331,Action
57331,Adventure
57331,Thriller
137227,Animation
137227,Adventure
137227,Family
137227,Science Fiction
45156,Comedy
45156,Drama
45156,Romance
40807,Comedy
40807,Drama
68341,Drama
68341,Thriller
68341,Crime
68341,Horror
76535,Science Fiction
76535,Fantasy
77949,Horror
77949,Thriller
77949,Mystery
69735,Action
69735,Animation
69735,Crime
69735,Science Fiction
69735,Drama
69735,Thriller
64720,Thriller
64720,Drama
64720,Horror
80518,Adventure
80518,Fantasy
80518,Animation
80518,Action
80518,Science Fiction
81390,Adventure
81390,Action
81390,Thriller
81390,Crime
57431,Comedy
58235,Drama
64328,Comedy
64328,Family
64328,Music
65291,Action
65291,Adventure
65291,Animation
65291,Science Fiction
65291,Drama
74998,Action
74998,Drama
74998,Thriller
75948,Action
75948,Fantasy
120811,Animation
120811,Family
120811,Adventure
120811,Comedy
120811,Music
65218,Drama
65218,Comedy
65218,Music
65218,TV Movie
64639,Drama
64639,Thriller
48572,Horror
48572,Action
48572,Thriller
9364,Drama
9364,Romance
203101,Comedy
203101,Animation
203101,Adventure
203101,Horror
59678,Action
59678,Comedy
59678,Science Fiction
58767,War
58767,Action
58767,Thriller
58767,Drama
23514,Comedy
23514,Drama
137145,Horror
137145,Thriller
62564,Drama
62564,Comedy
56906,Horror
56906,Thriller
80410,Adventure
80410,Fantasy
80410,Drama
80410,Action
51209,Action
51209,Crime
51209,Thriller
51209,Drama
84111,Romance
84111,Comedy
51859,Action
51859,Animation
51859,Science Fiction
51859,Adventure
88096,Animation
88096,Comedy
88096,Family
43959,Family
43959,Drama
77495,Thriller
77495,Horror
39253,Romance
39253,Comedy
54897,Drama
48231,Drama
48231,Thriller
59722,Action
59722,Adventure
59722,Science Fiction
74135,Action
74135,Mystery
74135,Science Fiction
74135,Horror
65599,Drama
65599,Horror
60405,Family
60405,Music
55787,Drama
55787,Romance
71677,Action
71677,Crime
71677,Drama
71677,Thriller
70057,Drama
70057,Action
70057,Thriller
75735,Action
75735,Horror
75735,Science Fiction
75735,TV Movie
67900,Animation
67900,Mystery
67900,Comedy
67900,Family
74523,Action
81440,Comedy
81440,Family
81440,Drama
81440,TV Movie
49950,Thriller
49950,Drama
49950,Horror
60243,Drama
71254,Action
71254,Thriller
71254,Science Fiction
70338,Family
70338,Fantasy
70338,TV Movie
71688,History
71688,Drama
74725,Horror
74725,Thriller
74725,Crime
85545,Drama
136735,Drama
136735,Crime
79516,Action
79516,Animation
79516,Science Fiction
74643,Drama
74643,Comedy
74643,Romance
173083,Action
173083,Comedy
73936,Horror
73936,Drama
73936,Thriller
86000,Romance
86000,Drama
55420,Drama
55420,Science Fiction
145316,Animation
145316,Family
105789,Drama
105789,Comedy
105789,Romance
62630,Drama
62630,Action
62630,Thriller
62630,Crime
62630,War
38319,Comedy
38319,Fantasy
38319,Adventure
38319,Action
81250,Comedy
81250,Drama
81250,Family
81250,TV Movie
50725,Comedy
50725,Drama
50725,Romance
67911,Comedy
77499,Animation
77499,Family
76122,Adventure
76122,Fantasy
76122,Science Fiction
76122,Action
50357,Horror
50357,Thriller
50357,Science Fiction
89708,Documentary
59117,Comedy
59117,Crime
59117,Action
75198,Comedy
94047,Drama
94047,Action
94047,History
94047,War
57157,Comedy
57157,Drama
70575,Horror
70575,Thriller
59118,Action
59118,Crime
59118,Thriller
81003,Animation
81003,Action
81003,Comedy
74536,Drama
74536,Thriller
74536,Crime
74879,Drama
74879,Crime
45658,Comedy
45658,Drama
45658,Romance
57120,Western
57120,Drama
62837,Drama
62837,Family
89623,Animation
89623,Family
89623,Adventure
89623,Drama
79464,Drama
79464,Music
79464,Romance
58232,Comedy
